pid	doi	award_ids
articles:20869	10.1088/1748-9326/aa70cb	
articles:20870	10.1016/j.ocemod.2017.05.007	
articles:20893	10.1002/met.1654	
articles:20990	10.1016/j.csr.2016.08.006	
articles:20946	10.1175/BAMS-D-15-00222.1	
articles:20938	10.1175/BAMS-D-17-0015.1	
articles:21031	10.1016/j.atmosenv.2017.05.002	
articles:21084	10.1016/j.gloenvcha.2017.06.007	
articles:19849	10.1175/JCLI-D-16-0844.1	
articles:19851	10.1175/JCLI-D-16-0228.1	DESC0006743
articles:20905	10.1175/JAS-D-16-0255.1	DESC0016476
articles:19850	10.1175/JCLI-D-16-0490.1	
articles:20842	10.1175/JCLI-D-16-0840.1	
articles:20841	10.1175/JCLI-D-16-0634.1	
articles:20906	10.1175/JAMC-D-16-0380.1	
articles:21049	10.1175/MWR-D-16-0344.1	
articles:21048	10.1175/MWR-D-16-0395.1	
articles:21050	10.1175/MWR-D-16-0273.1	
technotes:549	10.5065/D61V5CP8	
articles:20872	10.5194/gmd-10-2495-2017	
articles:20871	10.5194/acp-17-7917-2017	
articles:21095	10.1093/tropej/fmx046	
articles:20873	10.5194/gmd-10-2379-2017	
articles:20907	10.1002/2017GL073537	DEAC3608GO28308
articles:20908	10.1002/2017JD026604	
articles:20845	10.3847/1538-4357/aa7682	
articles:19872	10.1038/nature22974	
articles:20844	10.5194/amt-10-2283-2017	
articles:19871	10.5194/gmd-10-2247-2017	
articles:20843	10.5194/acp-17-7541-2017	
articles:19791	10.1098/rstb.2016.0135	
articles:21463	10.1038/ngeo2973	
articles:21463	10.1038/ngeo2973	
articles:20846	10.1002/2017JD026737	
articles:20848	10.1002/2016JD026386	
articles:20895	10.1002/2017GL073670	
articles:20847	10.1002/2016JD026245	NNX11AI51G
articles:20849	10.1002/2017JD026487	
articles:20896	10.1002/2017GL073688	
articles:19853	10.5194/acp-17-7067-2017	
articles:21026	10.1093/jme/tjx096	
articles:21051	10.1051/0004-6361/201629820	
articles:19854	10.5194/acp-17-6813-2017	
articles:19855	10.5194/gmd-10-2169-2017	
articles:19829	10.3847/1538-4357/aa725d	
articles:20851	10.1021/acs.est.6b06588	
articles:19830	10.5194/essd-9-349-2017	
articles:19831	10.1038/ncomms15531	
articles:20876	10.3390/w9060401	
articles:19858	10.1104/pp.17.00287	
articles:20875	10.1175/JTECH-D-16-0211.1	
articles:20874	10.1007/s13351-017-6123-5	
articles:20854	10.1175/BAMS-D-16-0019.1	
articles:20853	10.1175/BAMS-D-15-00255.1	ATM0753581M0856145
articles:19828	10.1016/j.compfluid.2017.05.001	
articles:19843	10.1088/1748-9326/aa727f	
articles:19815	10.5194/amt-10-1927-2017	
articles:19697	10.1175/WAF-D-16-0171.1	
articles:20897	10.1002/joc.4903	2.02E+13
articles:20959	10.1016/j.eneco.2017.04.023	
articles:20927	10.1002/2016MS000839	NNX10AO53A
articles:20925	10.1002/2016MS000826	
articles:20926	10.1175/JHM-D-16-0259.1	1254557,R11AC80816
articles:20922	10.1002/2017MS000930	
articles:20921	10.1002/2016MS000902	
articles:20920	10.1002/2016MS000891	
articles:20923	10.1002/2016MS000892	
articles:20924	10.1002/2016MS000819	
articles:20914	10.1002/2017JA024191	
articles:20852	10.1175/WAF-D-16-0223.1	
articles:20913	10.1002/2017JA024188	
articles:20915	10.1002/2017JA023939	
articles:20910	10.1002/2017WR021125	
articles:20909	10.1002/2017WR021050	
articles:20958	10.1002/2016JC011899	
articles:20912	10.1002/2017JA024273	NNX13AF77G
articles:20911	10.1002/2017JA024232	NNX14AE06G
articles:19856	10.1175/JAS-D-16-0350.1	
articles:19833	10.1175/MWR-D-16-0386.1	
articles:19834	10.1175/MWR-D-16-0353.1	
articles:19836	10.1175/JCLI-D-16-0517.1	
articles:19792	10.1111/ele.12765	
articles:19835	10.1175/JCLI-D-16-0475.1	
articles:19857	10.1175/JAS-D-16-0288.1	
articles:19819	10.1038/nature22901	
articles:20877	10.1002/2016JD026436	
articles:20850	10.1038/nature22400	
articles:19816	10.5194/acp-17-6341-2017	
articles:19821	10.3847/1538-4357/aa6ca9	
usclivar:59	10.5065/D6KP80KR	
articles:19862	10.1371/journal.pntd.0005611	
articles:19790	10.1142/S2251171717400074	
articles:19759	10.5194/hess-21-2509-2017	
articles:19839	10.1002/2016JD026279	
articles:19837	10.1002/2017JD026756	
articles:19822	10.1002/2017GL073253	R11AC80816
articles:19838	10.1002/2016JD026067	
articles:19824	10.1002/2017GL073613	
articles:19823	10.1002/2017GL072754	
articles:19825	10.1002/2017GL073361	NNX13AE20G,NNX14AE06G
articles:19820	10.1038/nature22086	
articles:19756	10.3389/fspas.2017.00003	
articles:19758	10.1029/2017EO072373	
articles:21128	10.1111/ecog.03031	
articles:19777	10.1073/pnas.1617765114	
articles:21603	10.5194/amt-10-1707-2017	
articles:19795	10.5194/acp-17-5721-2017	
articles:19794	10.5194/acp-17-5677-2017	
articles:19755	10.3847/2041-8213/aa6fac	
articles:19778	10.5194/gmd-10-1873-2017	
articles:19779	10.5194/acp-17-5561-2017	
usclivar:93	10.5065/D6348HT7	
articles:19873	10.1017/S0021911817000080	
articles:21466	10.1039/C7PP00089H	
articles:19841	10.1051/0004-6361/201321264	
articles:19781	10.1175/JAS-D-16-0258.1	
articles:19840	10.1051/0004-6361/201630043	
articles:19842	10.1051/0004-6361/201629496	
articles:19737	10.1016/j.envpol.2017.02.011	
articles:19736	10.1016/j.agrformet.2017.02.007	
articles:19738	10.1016/j.jenvrad.2017.01.005	
articles:19732	10.1016/j.atmosenv.2017.02.011	
articles:19783	10.1175/JAS-D-16-0166.1	49A03A
articles:19782	10.1175/JAS-D-17-0043.1	DESC0016476
articles:19717	10.4208/cicp.050815.020916a	
articles:19762	10.1007/s00442-017-3853-0	
articles:19761	10.1016/j.epsl.2017.03.006	1418411
articles:19803	10.1175/BAMS-D-15-00266.1	
articles:20929	10.1175/JHM-D-16-0134.1	
articles:20928	10.1175/JHM-D-16-0263.1	DESC0012711
articles:20857	10.1002/2016JA023700	
articles:20856	10.1002/2017JA024051	
articles:19861	10.1175/JAMC-D-16-0300.1	
articles:19860	10.1175/JAMC-D-16-0045.1	
articles:19859	10.1175/JAMC-D-16-0364.1	
articles:19813	10.1175/JCLI-D-16-0261.1	
articles:19814	10.1175/JCLI-D-16-0262.1	
articles:19799	10.1175/JCLI-D-16-0652.1	
articles:20880	10.1175/MWR-D-16-0339.1	
articles:20882	10.1002/2016JC012580	NNX10AC16G
articles:20883	10.1175/MWR-D-16-0346.1	
articles:20878	10.1175/MWR-D-16-0457.1	
articles:20879	10.1175/MWR-D-16-0298.1	
articles:20881	10.1002/2016JC012529	
articles:20899	10.1002/2017GB005630	
articles:20855	10.1002/2016JA023745	
articles:19734	10.1175/MWR-D-16-0363.1	
articles:19800	10.1175/JCLI-D-16-0714.1	
articles:19780	10.1175/JAS-D-16-0305.1	NA14OAR4310224,NNX13AH92G
articles:19735	10.1175/MWR-D-16-0308.1	AGS0856145
articles:19733	10.1175/MWR-D-16-0351.1	
articles:19796	10.1175/BAMS-D-17-0010.1	
articles:19797	10.1175/BAMS-D-16-0263.1	
articles:19798	10.1175/BAMS-D-15-00139.1	
articles:20898	10.1002/2016GB005615	
articles:21466	10.1039/C7PP00089H	
articles:19763	10.5194/acp-17-5407-2017	
articles:19757	10.1002/2017JD026638	
articles:19804	10.1002/2016JD026198	
articles:21099	10.1111/gcb.13698	
articles:19764	10.5194/acp-17-5331-2017	
articles:21465	10.1038/nclimate3275	
articles:21465	10.1038/nclimate3275	
usclivar:52	10.5065/D6H70D73	
articles:19765	10.5194/tc-11-989-2017	1517544,PLR1304220
articles:19768	10.1002/2016JD025793	
articles:19767	10.1002/2016JD025783	
articles:19766	10.1002/2017GL072792	X09AJ83G
articles:19739	10.5194/acp-17-4837-2017	
articles:19740	10.5194/hess-21-1973-2017	
articles:19741	10.5194/acp-17-4731-2017	DEAC0576RL01830
articles:21404	10.1111/rssc.12224	
articles:19693	10.1371/journal.pone.0175418	1448480
articles:19681	10.5194/acp-17-4657-2017	
articles:19742	10.3847/2041-8213/aa697f	
articles:19743	10.5194/acp-17-4565-2017	
articles:19677	10.1038/nclimate3260	
articles:19748	10.3847/1538-4357/aa624f	
articles:19698	10.1038/srep45804	
articles:21998	10.5334/jors.148	
articles:19594	10.5194/acp-17-4493-2017	AGS1033112,AGS1522830
articles:19718	10.5194/gmd-10-1403-2017	
articles:21034	10.1007/s11214-017-0330-3	NNX14AP03G
articles:21473	10.1080/13549839.2016.1233526	
articles:19716	10.3847/1538-4357/aa656c	
articles:19497	10.1016/j.ocemod.2017.02.006	
articles:19496	10.1016/j.jmarsys.2016.12.003	
articles:19634	10.1088/1748-9326/aa5cc8	
articles:19608	10.1111/gcb.13517	
articles:19864	10.1002/joc.4775	
articles:19775	10.1175/BAMS-D-15-00257.1	
articles:19770	10.1007/s11207-017-1062-y	
articles:19774	10.1016/j.foodpol.2017.02.004	
articles:19773	10.1016/j.jastp.2017.03.005	
articles:19772	10.1016/j.jastp.2017.03.007	AGS1339918,NNX13AF93G,NNX14AD84G
articles:19811	10.1002/2016JG003704	
articles:19844	10.1002/qj.3040	
articles:19845	10.1002/qj.3017	
articles:19846	10.1002/qj.3028	
articles:19754	10.1002/2016JA023353	AGS1138784
articles:19700	10.1088/1748-9326/aa6685	
articles:19704	10.1007/s10546-016-0217-y	
articles:19719	10.1088/1748-9326/aa66b8	
articles:19720	10.1016/j.ocemod.2017.03.004	
articles:19771	10.1175/JCLI-D-16-0127.1	NA13OAR4310138,OCE1243015
articles:19785	10.1175/JAMC-D-16-0244.1	
articles:19784	10.1175/JAMC-D-16-0246.1	
articles:19776	10.1175/BAMS-D-14-00025.1	
articles:19745	10.1175/JAS-D-16-0228.1	
articles:19746	10.1175/JAS-D-16-0096.1	
articles:19810	10.1002/2016JG003653	
articles:19769	10.1175/WCAS-D-16-0076.1	
articles:19809	10.1002/2016JA023746	
articles:19747	10.1175/MWR-D-16-0160.1	
articles:19744	10.1175/JAS-D-16-0146.1	
articles:19808	10.1002/2016JA023844	
articles:19826	10.1002/2016JC012632	
articles:20900	10.1175/JHM-D-16-0203.1	
articles:19807	10.1002/2016JA023223	
articles:19827	10.1002/2016JC012408	
articles:19806	10.1002/2016JA023520	NNX14AE06G,NNX14AE08G
articles:19703	10.1175/WAF-D-16-0118.1	
articles:19701	10.1175/WAF-D-16-0121.1	
articles:19702	10.1175/WAF-D-16-0187.1	
articles:19805	10.1002/2016JA023825	NNX16AH06G
articles:19863	10.1002/2017SW001639	
articles:19706	10.5194/gmd-10-1383-2017	
articles:19695	10.5194/amt-10-1229-2017	
articles:21972	10.5194/acp-17-4337-2017	
articles:19749	10.1002/2016GL072234	
articles:20947	10.1038/s41550-017-0086	
articles:19751	10.1002/2016JD025914	
articles:19750	10.1002/2016JD025868	
articles:19672	10.3847/1538-4365/229/1/6	NNX13AE95G
articles:19670	10.3847/1538-4365/229/1/8	NNX13AE95G
articles:19671	10.3847/1538-4365/229/1/5	NNX13AE95G
articles:19669	10.3847/1538-4365/229/1/9	NNX13AE95G
articles:19668	10.3847/1538-4365/aa582f	NNX13AE95G
articles:19666	10.3847/1538-4365/229/1/13	NNX13AE95G
articles:19686	10.3847/1538-4365/aa5830	NNX13AE95G
articles:19685	10.3847/1538-4365/229/1/11	NNX13AE95G
articles:19687	10.3847/1538-4365/229/1/4	NNX13AE95G
articles:19682	10.3847/1538-4365/229/1/7	NNX13AE95G
articles:19683	10.3847/1538-4365/229/1/15	NNX13AE95G
articles:19684	10.3847/1538-4365/229/1/2	NNX13AE95G
articles:19667	10.3847/1538-4365/229/1/3	NNX13AE95G
articles:21460	10.1002/joc.5024	
articles:19498	10.5334/dsj-2017-007	
articles:19637	10.5194/bg-14-1383-2017	
articles:19593	10.5194/amt-10-1093-2017	AGS1522830,NNX12AQ18G
articles:19640	10.5194/amt-10-1111-2017	
articles:19641	10.1002/2016JD025994	
articles:19847	10.3354/cr01442	10,488,291,419,563
articles:19514	10.5194/acp-17-3573-2017	
articles:21287	10.1525/elementa.208	NNX14AE84G
articles:19639	10.1002/2016GL072308	
articles:19642	10.5194/amt-10-955-2017	
articles:19650	10.5194/acp-17-3453-2017	
articles:19651	10.3847/2041-8213/aa62fc	
articles:21470	10.1126/sciadv.1601545	DESC0012711
articles:21247	10.3847/2041-8213/aa6438	
articles:19645	10.5194/acp-17-3401-2017	
articles:19645	10.5194/acp-17-3401-2017	
articles:19692	10.5194/gmd-10-1069-2017	
articles:19509	10.1038/ncomms14682	
articles:19691	10.1021/acs.est.6b04947	
articles:21468	10.1038/nclimate3239	DESC0012711
articles:21468	10.1038/nclimate3239	DESC0012711
articles:21142	10.1088/1748-9326/aa5fb8	
articles:19531	10.1007/s10546-016-0205-2	2.02E+13
articles:19494	10.1016/j.jcp.2016.12.008	
articles:19424	10.1016/j.atmosres.2016.10.016	
articles:19674	10.1175/BAMS-D-15-00135.1	DEAC0576RL01830
articles:19675	10.1007/s00382-016-3162-z	
articles:19673	10.1007/s00382-016-3168-6	
articles:19589	10.1080/16000870.2017.1283809	
articles:19665	10.1007/s11222-016-9627-4	
articles:19663	10.1002/wene.214	
articles:19664	10.1007/s00382-016-3188-2	
articles:19515	10.1007/s10546-016-0207-0	
articles:19516	10.1007/s13253-016-0270-5	1211668
articles:19507	10.1007/s11069-016-2704-3	
articles:19707	10.1007/s11214-016-0282-z	
articles:19752	10.1111/risa.12652	
articles:19689	10.1007/s10874-016-9343-7	
articles:19696	10.1111/pce.12879	
articles:19690	10.1177/0022343316682064	
articles:19688	10.1007/s00382-016-3149-9	
articles:19713	10.1007/s11214-016-0273-0	AGS1522830
articles:19724	10.1002/2016MS000863	
articles:19722	10.1002/2016MS000775	
articles:19723	10.1002/2016MS000731	
articles:19725	10.1002/2016MS000888	
articles:19726	10.1002/2016MS000732	
articles:19786	10.1002/2016JC012323	
articles:19789	10.1007/s11214-016-0262-3	
articles:19715	10.1007/s11214-016-0275-y	
articles:19714	10.1007/s11214-016-0271-2	M0856145
articles:19710	10.1007/s11214-016-0266-z	
articles:19708	10.1007/s11214-016-0269-9	NNX14AE08G
articles:19709	10.1007/s11214-016-0320-x	NNX14AE08G
articles:19712	10.1007/s11214-017-0346-8	
articles:19727	10.1002/2016SW001486	
articles:19721	10.1002/2016JA023761	
articles:19636	10.1002/joc.4819	2.02E+13
articles:19658	10.1175/JCLI-D-16-0669.1	
articles:19517	10.1175/JAS-D-15-0370.1	M0856145
articles:19729	10.1175/MWR-D-16-0258.1	
articles:19728	10.1175/JAS-D-16-0234.1	DESC0008648
articles:19464	10.1175/JHM-D-16-0102.1	M0856145
articles:19518	10.1175/MWR-D-16-0250.1	
articles:19730	10.1175/JAS-D-16-0226.1	NNX14AD83G
articles:19656	10.1175/JCLI-D-16-0460.1	
articles:19655	10.1175/JCLI-D-16-0487.1	
articles:19657	10.1175/JCLI-D-16-0144.1	AGS1120459,NA11NWS4620014
articles:19654	10.1175/JCLI-D-16-0277.1	
articles:19466	10.1175/JHM-D-16-0125.1	AGS1243030
reports:57	10.3929/ethz-a-010863911	
articles:21313	10.1504/IJEP.2017.10010430	
articles:21315	10.1504/IJEP.2017.10010374	
articles:21314	10.1504/IJEP.2017.10010425	
articles:19529	10.1002/2016GL072012	
articles:19530	10.1002/2016GL072475	DESC0012711
articles:19607	10.5194/acp-17-3055-2017	
usclivar:51	10.5065/D6707ZVJ	
articles:21143	10.1088/1748-9326/aa5eed	
articles:21471	10.1038/nclimate3225	
articles:19606	10.1002/2016JD025767	
articles:21471	10.1038/nclimate3225	
articles:19528	10.5194/gmd-10-889-2017	
articles:19551	10.1073/pnas.1612505114	
articles:19527	10.1021/acs.est.6b03745	
articles:19546	10.1002/2016GL071892	NNX15AE38G
articles:19611	10.1002/2016JD025757	
articles:19545	10.1002/2016GL071992	
articles:19612	10.1002/2016JD025740	2.02E+13
articles:19605	10.1002/2016JD026239	
technotes:547	10.5065/D6HD7T3N	
articles:19550	10.5194/gmd-10-639-2017	
articles:19610	10.5194/acp-17-2103-2017	
articles:19544	10.5194/gmd-10-585-2017	
articles:19543	10.1098/rspb.2016.2078	
articles:19609	10.3847/1538-4357/836/1/29	
articles:19812	10.1080/08839514.2017.1300005	
articles:21066	10.1109/BigData.2016.7840946	
articles:19549	10.5194/gmd-10-537-2017	DEAC0576RL01830
articles:19628	10.5194/acp-17-1673-2017	
articles:19542	10.5194/angeo-35-181-2017	AGS1138784
articles:19548	10.5194/amt-10-393-2017	
articles:19538	10.5194/amt-10-373-2017	
articles:19613	10.1002/2016SW001567	
articles:19632	10.1175/JHM-D-16-0111.1	
articles:19623	10.1175/JAMC-D-16-0205.1	DTFAWA15D00036
articles:19629	10.1175/JCLI-D-16-0524.1	NA14OAR4310224
articles:19626	10.1002/2016JA023696	
articles:19625	10.1175/JAMC-D-16-0312.1	DTFAWA15D00036
articles:19616	10.1002/2017JA023895	
articles:19615	10.1002/2017SW001601	
articles:19614	10.1002/2017SW001611	
articles:19633	10.1002/2016JG003384	
articles:19624	10.1175/JAMC-D-16-0073.1	
articles:19630	10.1175/WAF-D-16-0125.1	DTFAWA15D00036
articles:19627	10.1002/2016JA023688	AGS1339918
articles:19621	10.1175/JCLI-D-15-0593.1	
articles:19336	10.1175/WAF-D-16-0134.1	
articles:19537	10.1007/s00382-016-3159-7	
articles:19536	10.1111/ele.12712	
articles:19535	10.1007/s00382-016-3116-5	10,488,291,048,841
articles:19450	10.1016/j.scitotenv.2016.11.125	
articles:19449	10.1007/s00376-016-6061-7	
articles:19604	10.1175/BAMS-D-15-00151.1	
articles:19631	10.1175/BAMS-D-15-00180.1	
articles:19622	10.1175/JCLI-D-16-0363.1	
articles:19620	10.1002/fee.1451	
articles:19619	10.1016/j.jhydrol.2016.12.028	
usclivar:94	10.5065/D66T0K3F	
articles:21472	10.1126/sciadv.1602298	
articles:19547	10.5194/acp-17-1471-2017	
articles:19573	10.3354/esr00762	
articles:19575	10.3354/esr00778	
articles:19585	10.5194/hess-21-635-2017	
articles:19572	10.3354/esr00808	
articles:19574	10.3354/esr00758	
articles:19526	10.1002/2016GL071339	
articles:19523	10.1002/2016GL071324	
articles:19525	10.1002/2016GL071606	
articles:19524	10.1002/2016GL072049	
articles:19534	10.1002/2016GL071805	1237211,1418411,DESC0012606
articles:19584	10.1002/2016JD025191	
articles:19477	10.1038/srep41377	
articles:19522	10.5194/amt-10-291-2017	
articles:19463	10.1002/cpe.3853	
articles:19583	10.5194/gmd-10-359-2017	
articles:19520	10.5194/amt-10-247-2017	
articles:19521	10.5194/gmd-10-321-2017	EF1048481
articles:19617	10.3847/1538-4357/835/2/122	
articles:19618	10.3847/1538-4357/835/2/114	
articles:19582	10.5194/acp-17-883-2017	
articles:19433	10.5194/acp-17-793-2017	
articles:19476	10.3847/1538-4357/835/1/39	
articles:19493	10.1002/2016JD025312	
articles:19492	10.1002/2016JD025502	
articles:19479	10.3847/1538-4357/835/1/14	
articles:19478	10.3847/1538-4357/835/1/25	
articles:21427	10.1080/16000870.2017.1396182	
articles:19458	10.1002/hyp.11002	
articles:19560	10.3390/atmos8010013	
articles:21779	10.1111/ele.12725	
articles:19499	10.5194/acp-17-403-2017	
articles:21017	10.1080/16000870.2017.1368310	
articles:19505	10.1038/nclimate3168	AGS1048829
articles:19519	10.1038/nclimate3179	
articles:19362	10.1080/17565529.2015.1067592	
articles:19457	10.5194/acp-17-47-2017	
articles:19562	10.1002/2016SW001495	
articles:19603	10.1002/2016JA023307	
articles:19561	10.1002/2016SW001545	
articles:19600	10.1002/2016JA023124	NNX14AE08G
articles:18962	10.1016/j.atmosenv.2016.10.025	
articles:19368	10.1111/nph.14283	
articles:19354	10.1016/j.jqsrt.2016.05.008	
articles:19361	10.1016/j.ocemod.2016.12.001	DESC0006768
articles:19602	10.1002/2016JA022930	
articles:19491	10.1175/JAMC-D-16-0230.1	NNX13AH73G
articles:19490	10.1175/JAMC-D-16-0132.1	2.02E+13
articles:19461	10.1175/JCLI-D-16-0050.1	NNX12AH90G
articles:19483	10.1175/JCLI-D-16-0424.1	
articles:19601	10.1002/2016JA023560	AGS1339918,NNX13AF93G
articles:19482	10.1175/JCLI-D-16-0122.1	
articles:19484	10.1175/BAMS-D-15-00013.1	
articles:19481	10.1175/BAMS-D-15-00019.1	
articles:19559	10.1007/s10712-016-9386-y	
articles:19571	10.1002/2016EF000411	
articles:19504	10.1002/lno.10379	
articles:19503	10.1016/j.gloenvcha.2016.05.009	
articles:19502	10.1016/j.gloenvcha.2016.05.008	
articles:19500	10.1016/j.gloenvcha.2015.01.004	
articles:19501	10.1016/j.gloenvcha.2015.03.008	DESC0006704
articles:19452	10.1175/MWR-D-16-0184.1	
articles:19487	10.1002/joc.4706	AGS1048829
articles:19474	10.1002/met.1603	
articles:19475	10.1007/s11027-015-9671-y	
articles:19395	10.1175/BAMS-D-14-00272.1	N999999
articles:19299	10.1016/j.atmosres.2016.08.018	
articles:19387	10.1175/JAMC-D-16-0183.1	DEEE0006016
articles:19599	10.1002/qj.2915	
articles:19598	10.1093/jme/tjw155	
articles:19587	10.1002/qj.2995	
articles:19597	10.1093/jme/tjw141	
articles:19591	10.1039/C7PP90001E	
articles:19334	10.1175/MWR-D-16-0063.1	DEEE0005374
articles:19488	10.1175/JAS-D-16-0104.1	X09AJ83G
articles:19473	10.1002/2016WR019545	AGS1243030
articles:19451	10.1175/MWR-D-16-0224.1	
articles:19489	10.1175/JAMC-D-16-0191.1	
articles:19468	10.1175/MWR-D-16-0092.1	
articles:19460	10.1175/JCLI-D-16-0394.1	
articles:19558	10.1002/2016GB005374	
articles:19588	10.1002/2016GB005528	
articles:19586	10.1002/2016WR019672	
articles:19445	10.1007/s00382-016-3099-2	
articles:19506	10.1016/j.gloenvcha.2016.10.009	
articles:19430	10.1016/j.scitotenv.2016.10.069	1211668
articles:19470	10.1175/JAS-D-16-0097.1	
articles:20981	10.1039/C7FD00011A	1211668
articles:19638	10.1002/2016GL071925	
books:673	10.1007/978-3-319-67630-2_3	
articles:21475	10.1175/JCLI-D-15-0741.1	
articles:19443	10.1175/BAMS-D-14-00263.1	
articles:19432	10.1007/s00382-016-3501-0	
articles:19394	10.1002/2016GL071778	
articles:19320	10.1007/s10113-016-1082-4	GEO1211668
articles:19539	10.1038/nclimate3193	
articles:19462	10.3847/1538-4357/834/1/10	NNX13AK54G
articles:19353	10.1021/acs.jpca.6b09266	
articles:19323	10.1002/2016JD025841	
articles:19455	10.1002/2016GL070457	
articles:19456	10.1002/2016JD025597	20156700323460,NA14OAR4310186
articles:19425	10.3847/1538-4357/833/2/197	
articles:19426	10.3847/1538-4357/833/2/185	
articles:19360	10.1002/2016JD025616	
articles:19448	10.5194/acp-16-15485-2016	
articles:19429	10.3847/1538-4357/833/2/150	
